Serial No.,Category,Title,Rating,Price,Availability
73,Sequential,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,Â£50.40,"

    
        In stock
    
"
74,Sequential,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,Â£13.61,"

    
        In stock
    
"
75,Sequential,"Pop Gun War, Volume 1: Gift",One,Â£18.97,"

    
        In stock
    
"
76,Sequential,Patience,Three,Â£10.16,"

    
        In stock
    
"
77,Sequential,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,Â£15.44,"

    
        In stock
    
"
78,Sequential,orange: The Complete Collection 1 (orange: The Complete Collection #1),One,Â£48.41,"

    
        In stock
    
"
79,Sequential,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,Â£46.91,"

    
        In stock
    
"
80,Sequential,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,Â£45.61,"

    
        In stock
    
"
81,Sequential,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,Â£19.92,"

    
        In stock
    
"
82,Sequential,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,Â£29.17,"

    
        In stock
    
"
83,Sequential,I am a Hero Omnibus Volume 1,Three,Â£54.63,"

    
        In stock
    
"
84,Sequential,"Giant Days, Vol. 2 (Giant Days #5-8)",Two,Â£22.11,"

    
        In stock
    
"
85,Sequential,Danganronpa Volume 1,Four,Â£51.99,"

    
        In stock
    
"
86,Sequential,"Codename Baboushka, Volume 1: The Conclave of Death",Four,Â£36.72,"

    
        In stock
    
"
87,Sequential,Camp Midnight,Four,Â£17.08,"

    
        In stock
    
"
88,Sequential,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Two,Â£37.92,"

    
        In stock
    
"
89,Sequential,The Shadow Hero (The Shadow Hero),One,Â£33.14,"

    
        In stock
    
"
90,Sequential,"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,Â£41.62,"

    
        In stock
    
"
91,Sequential,Batman: The Long Halloween (Batman),Two,Â£36.50,"

    
        In stock
    
"
92,Sequential,Batman: The Dark Knight Returns (Batman),Five,Â£15.38,"

    
        In stock
    
"
93,Sequential,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Four,Â£37.34,"

    
        In stock
    
"
94,Sequential,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",One,Â£53.90,"

    
        In stock
    
"
95,Sequential,Through the Woods,Two,Â£25.38,"

    
        In stock
    
"
96,Sequential,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Five,Â£11.89,"

    
        In stock
    
"
97,Sequential,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Four,Â£35.43,"

    
        In stock
    
"
98,Classics,The Secret Garden,Four,Â£15.08,"

    
        In stock
    
"
99,Classics,The Metamorphosis,One,Â£28.58,"

    
        In stock
    
"
100,Classics,The Pilgrim's Progress,Two,Â£50.26,"

    
        In stock
    
"
101,Classics,The Hound of the Baskervilles (Sherlock Holmes #5),Two,Â£14.82,"

    
        In stock
    
"
102,Classics,Little Women (Little Women #1),Four,Â£28.07,"

    
        In stock
    
"
103,Classics,Gone with the Wind,Three,Â£32.49,"

    
        In stock
    
"
104,Classics,Candide,Three,Â£58.63,"

    
        In stock
    
"
105,Classics,Animal Farm,Three,Â£57.22,"

    
        In stock
    
"
106,Classics,Wuthering Heights,Three,Â£17.73,"

    
        In stock
    
"
107,Classics,The Picture of Dorian Gray,Two,Â£29.70,"

    
        In stock
    
"
108,Classics,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Four,Â£26.78,"

    
        In stock
    
"
109,Classics,Beowulf,Two,Â£38.35,"

    
        In stock
    
"
110,Classics,And Then There Were None,Two,Â£35.01,"

    
        In stock
    
"
111,Classics,The Story of Hong Gildong,Four,Â£43.19,"

    
        In stock
    
"
112,Classics,The Little Prince,Two,Â£45.42,"

    
        In stock
    
"
113,Classics,Sense and Sensibility,One,Â£37.46,"

    
        In stock
    
"
114,Classics,Of Mice and Men,Two,Â£47.11,"

    
        In stock
    
"
115,Classics,Emma,Two,Â£32.93,"

    
        In stock
    
"
116,Classics,Alice in Wonderland (Alice's Adventures in Wonderland #1),One,Â£55.53,"

    
        In stock
    
"
117,Philosophy,Sophie's World,Five,Â£15.94,"

    
        In stock
    
"
118,Philosophy,The Death of Humanity: and the Case for Life,Four,Â£58.11,"

    
        In stock
    
"
119,Philosophy,The Stranger,Four,Â£17.44,"

    
        In stock
    
"
120,Philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,One,Â£54.21,"

    
        In stock
    
"
121,Philosophy,Kierkegaard: A Christian Missionary to Christians,One,Â£47.13,"

    
        In stock
    
"
122,Philosophy,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Five,Â£29.93,"

    
        In stock
    
"
123,Philosophy,Critique of Pure Reason,One,Â£20.75,"

    
        In stock
    
"
124,Philosophy,"Run, Spot, Run: The Ethics of Keeping Pets",One,Â£20.02,"

    
        In stock
    
"
125,Philosophy,The Nicomachean Ethics,One,Â£36.34,"

    
        In stock
    
"
126,Philosophy,Meditations,Two,Â£25.89,"

    
        In stock
    
"
127,Philosophy,Beyond Good and Evil,One,Â£43.38,"

    
        In stock
    
"
128,Romance,Chase Me (Paris Nights #2),Five,Â£25.27,"

    
        In stock
    
"
129,Romance,Black Dust,Five,Â£34.53,"

    
        In stock
    
"
130,Romance,Her Backup Boyfriend (The Sorensen Family #1),One,Â£33.97,"

    
        In stock
    
"
131,Romance,First and First (Five Boroughs #3),Four,Â£15.97,"

    
        In stock
    
"
132,Romance,Fifty Shades Darker (Fifty Shades #2),One,Â£21.96,"

    
        In stock
    
"
133,Romance,The Wedding Dress,One,Â£24.12,"

    
        In stock
    
"
134,Romance,Suddenly in Love (Lake Haven #1),Two,Â£55.99,"

    
        In stock
    
"
135,Romance,Something More Than This,Four,Â£16.24,"

    
        In stock
    
"
136,Romance,Doing It Over (Most Likely To #1),Three,Â£35.61,"

    
        In stock
    
"
137,Romance,The Wedding Pact (The O'Malleys #2),Three,Â£32.61,"

    
        In stock
    
"
138,Romance,Hold Your Breath (Search and Rescue #1),One,Â£28.82,"

    
        In stock
    
"
139,Romance,Dirty (Dive Bar #1),Four,Â£40.83,"

    
        In stock
    
"
140,Romance,Take Me Home Tonight (Rock Star Romance #3),Three,Â£53.98,"

    
        In stock
    
"
141,Romance,Off the Hook (Fishing for Trouble #1),Three,Â£47.67,"

    
        In stock
    
"
142,Romance,A Gentleman's Position (Society of Gentlemen #3),Five,Â£14.75,"

    
        In stock
    
"
143,Romance,"Sit, Stay, Love",Three,Â£20.90,"

    
        In stock
    
"
144,Romance,A Girl's Guide to Moving On (New Beginnings #2),One,Â£31.30,"

    
        In stock
    
"
145,Romance,The Perfect Play (Play by Play #1),Three,Â£59.99,"

    
        In stock
    
"
146,Romance,Dark Lover (Black Dagger Brotherhood #1),One,Â£12.87,"

    
        In stock
    
"
147,Romance,Changing the Game (Play by Play #2),Three,Â£13.38,"

    
        In stock
    
"
148,Romance,A Walk to Remember,One,Â£56.43,"

    
        In stock
    
"
149,Romance,The Purest Hook (Second Circle Tattoos #3),One,Â£12.25,"

    
        In stock
    
"
150,Romance,The Obsession,One,Â£45.43,"

    
        In stock
    
"
151,Romance,Reservations for Two,Three,Â£11.10,"

    
        In stock
    
"
152,Romance,Best of My Love (Fool's Gold #20),Two,Â£27.41,"

    
        In stock
    
"
153,Romance,Where Lightning Strikes (Bleeding Stars #3),Three,Â£39.77,"

    
        In stock
    
"
154,Romance,This One Moment (Pushing Limits #1),One,Â£48.71,"

    
        In stock
    
"
155,Romance,"Rhythm, Chord & Malykhin",Two,Â£28.34,"

    
        In stock
    
"
156,Romance,My Perfect Mistake (Over the Top #1),Two,Â£38.92,"

    
        In stock
    
"
157,Romance,Listen to Me (Fusion #1),Three,Â£58.99,"

    
        In stock
    
"
158,Womens,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,Â£57.36,"

    
        In stock
    
"
159,Womens,Will You Won't You Want Me?,Three,Â£13.86,"

    
        In stock
    
"
160,Womens,Keep Me Posted,Four,Â£20.46,"

    
        In stock
    
"
161,Womens,Grey (Fifty Shades #4),Four,Â£48.49,"

    
        In stock
    
"
162,Womens,Meternity,Three,Â£43.58,"

    
        In stock
    
"
163,Womens,Some Women,Five,Â£13.73,"

    
        In stock
    
"
164,Womens,Shopaholic Ties the Knot (Shopaholic #3),Five,Â£48.39,"

    
        In stock
    
"
165,Womens,Can You Keep a Secret?,One,Â£21.94,"

    
        In stock
    
"
166,Womens,Twenties Girl,Two,Â£42.80,"

    
        In stock
    
"
167,Womens,The Undomestic Goddess,Four,Â£45.75,"

    
        In stock
    
"
168,Womens,The Nanny Diaries (Nanny #1),Five,Â£52.53,"

    
        In stock
    
"
169,Womens,The Devil Wears Prada (The Devil Wears Prada #1),One,Â£44.29,"

    
        In stock
    
"
170,Womens,Something Borrowed (Darcy & Rachel #1),Five,Â£48.96,"

    
        In stock
    
"
171,Womens,Something Blue (Darcy & Rachel #2),One,Â£54.62,"

    
        In stock
    
"
172,Womens,I've Got Your Number,One,Â£19.69,"

    
        In stock
    
"
173,Womens,The Edge of Reason (Bridget Jones #2),Four,Â£19.18,"

    
        In stock
    
"
174,Womens,Bridget Jones's Diary (Bridget Jones #1),One,Â£29.82,"

    
        In stock
    
"
175,Fiction,Soumission,One,Â£50.10,"

    
        In stock
    
"
176,Fiction,Private Paris (Private #10),Five,Â£47.61,"

    
        In stock
    
"
177,Fiction,"We Love You, Charlie Freeman",Five,Â£50.27,"

    
        In stock
    
"
178,Fiction,Thirst,Five,Â£17.27,"

    
        In stock
    
"
179,Fiction,The Murder That Never Was (Forensic Instincts #5),Three,Â£54.11,"

    
        In stock
    
"
180,Fiction,Tuesday Nights in 1980,Two,Â£21.04,"

    
        In stock
    
"
181,Fiction,The Vacationers,Four,Â£42.15,"

    
        In stock
    
"
182,Fiction,The Regional Office Is Under Attack!,Five,Â£51.36,"

    
        In stock
    
"
183,Fiction,Finders Keepers (Bill Hodges Trilogy #2),Five,Â£53.53,"

    
        In stock
    
"
184,Fiction,The Time Keeper,Five,Â£27.88,"

    
        In stock
    
"
185,Fiction,The Testament of Mary,Four,Â£52.67,"

    
        In stock
    
"
186,Fiction,The First Hostage (J.B. Collins #2),Three,Â£25.85,"

    
        In stock
    
"
187,Fiction,Take Me with You,Three,Â£45.21,"

    
        In stock
    
"
188,Fiction,Still Life with Bread Crumbs,Three,Â£26.41,"

    
        In stock
    
"
189,Fiction,Shtum,Four,Â£55.84,"

    
        In stock
    
"
190,Fiction,My Name Is Lucy Barton,One,Â£41.56,"

    
        In stock
    
"
191,Fiction,My Mrs. Brown,Three,Â£24.48,"

    
        In stock
    
"
192,Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),One,Â£28.90,"

    
        In stock
    
"
193,Fiction,I Am Pilgrim (Pilgrim #1),Four,Â£10.60,"

    
        In stock
    
"
194,Fiction,Eligible (The Austen Project #4),Three,Â£27.09,"

    
        In stock
    
"
195,Fiction,Eight Hundred Grapes,Four,Â£14.39,"

    
        In stock
    
"
196,Fiction,Dear Mr. Knightley,Five,Â£11.21,"

    
        In stock
    
"
197,Fiction,Cometh the Hour (The Clifton Chronicles #6),Three,Â£25.01,"

    
        In stock
    
"
198,Fiction,Balloon Animals,Three,Â£17.03,"

    
        In stock
    
"
199,Fiction,A Man Called Ove,One,Â£39.72,"

    
        In stock
    
"
200,Fiction,The Silent Sister (Riley MacPherson #1),Five,Â£46.29,"

    
        In stock
    
"
201,Fiction,The Dinner Party,Two,Â£56.54,"

    
        In stock
    
"
202,Fiction,The Improbability of Love,One,Â£59.45,"

    
        In stock
    
"
203,Fiction,Mothering Sunday,Two,Â£13.34,"

    
        In stock
    
"
204,Fiction,Lies and Other Acts of Love,One,Â£45.14,"

    
        In stock
    
"
205,Childrens,Birdsong: A Story in Pictures,Three,Â£54.64,"

    
        In stock
    
"
206,Childrens,The Bear and the Piano,One,Â£36.89,"

    
        In stock
    
"
207,Childrens,The Secret of Dreadwillow Carse,One,Â£56.13,"

    
        In stock
    
"
208,Childrens,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Four,Â£58.08,"

    
        In stock
    
"
209,Childrens,Little Red,Three,Â£13.47,"

    
        In stock
    
"
210,Childrens,Walt Disney's Alice in Wonderland,Five,Â£12.96,"

    
        In stock
    
"
211,Childrens,Twenty Yawns,Two,Â£22.08,"

    
        In stock
    
"
212,Childrens,Rain Fish,Three,Â£23.57,"

    
        In stock
    
"
213,Childrens,Once Was a Time,Two,Â£18.28,"

    
        In stock
    
"
214,Childrens,Luis Paints the World,Three,Â£53.95,"

    
        In stock
    
"
215,Childrens,Nap-a-Roo,One,Â£25.08,"

    
        In stock
    
"
216,Childrens,The Whale,Four,Â£35.96,"

    
        In stock
    
"
217,Childrens,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Three,Â£52.87,"

    
        In stock
    
"
218,Childrens,Raymie Nightingale,Two,Â£34.41,"

    
        In stock
    
"
219,Childrens,Playing from the Heart,One,Â£32.38,"

    
        In stock
    
"
220,Childrens,Maybe Something Beautiful: How Art Transformed a Neighborhood,One,Â£22.54,"

    
        In stock
    
"
221,Childrens,The Wild Robot,Three,Â£56.07,"

    
        In stock
    
"
222,Childrens,The Thing About Jellyfish,One,Â£48.77,"

    
        In stock
    
"
223,Childrens,The Lonely Ones,Five,Â£43.59,"

    
        In stock
    
"
224,Childrens,The Day the Crayons Came Home (Crayons),Five,Â£26.33,"

    
        In stock
    
"
225,Childrens,The Cat in the Hat (Beginner Books B-1),Two,Â£16.26,"

    
        In stock
    
"
226,Childrens,Red: The True Story of Red Riding Hood,Three,Â£28.54,"

    
        In stock
    
"
227,Childrens,Horrible Bear!,Two,Â£37.52,"

    
        In stock
    
"
228,Childrens,Green Eggs and Ham (Beginner Books B-16),Four,Â£10.79,"

    
        In stock
    
"
229,Childrens,Counting Thyme,One,Â£10.62,"

    
        In stock
    
"
230,Childrens,Are We There Yet?,Three,Â£10.66,"

    
        In stock
    
"
231,Childrens,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Four,Â£52.88,"

    
        In stock
    
"
232,Childrens,Matilda,One,Â£28.34,"

    
        In stock
    
"
233,Childrens,Charlie and the Chocolate Factory (Charlie Bucket #1),Three,Â£22.85,"

    
        In stock
    
"
